Orig_Idx,Time_Interval_End,Time,Mid_Price,Ask_Size_1,Ask_Price_1,Bid_Price_1,Bid_Size_1
267353,17291,17290.8,581.815,100,581.84,581.79,37
267370,17292,17291.4,581.8,100,581.84,581.76,187
267374,17293,17292.8,581.8,100,581.84,581.76,187
267377,17294,17293.4,581.795,100,581.83,581.76,187
267384,17295,17294.7,581.78,100,581.8,581.76,187
267385,17296,17295.6,581.78,100,581.8,581.76,187
267387,17297,17296.7,581.78,100,581.8,581.76,187
267387,17298,17296.7,581.78,100,581.8,581.76,187
267388,17299,17298.5,581.78,100,581.8,581.76,177
267407,17300,17299.8,581.775,100,581.79,581.76,3
267407,17301,17299.8,581.775,100,581.79,581.76,3
267430,17302,17301.8,581.835,100,581.91,581.76,103
267436,17303,17302.2,581.845,6,581.93,581.76,3
267449,17304,17303.8,581.85,100,581.94,581.76,3
267452,17305,17304.4,581.85,106,581.94,581.76,3
267458,17306,17306,581.845,6,581.93,581.76,3
267460,17307,17306.9,581.845,106,581.93,581.76,3
267464,17308,17307.7,581.8,100,581.84,581.76,3
267472,17309,17308.6,581.8,100,581.84,581.76,3
267475,17310,17309.9,581.8,100,581.84,581.76,3
267479,17311,17310.4,581.8,100,581.84,581.76,3
267485,17312,17311.8,581.795,100,581.83,581.76,3
267500,17313,17313,581.795,100,581.83,581.76,3
267533,17314,17313.6,581.795,178,581.83,581.76,3
267539,17315,17314.5,581.795,178,581.83,581.76,3
267541,17316,17315.3,581.795,178,581.83,581.76,3
267548,17317,17316.9,581.765,178,581.83,581.7,40
267550,17318,17317.7,581.765,100,581.83,581.7,40
267557,17319,17318.8,581.765,100,581.83,581.7,40
267560,17320,17319.8,581.765,100,581.83,581.7,40
267570,17321,17320.8,581.765,100,581.83,581.7,40
267585,17322,17321.8,581.765,100,581.83,581.7,40
267585,17323,17321.8,581.765,100,581.83,581.7,40
267585,17324,17321.8,581.765,100,581.83,581.7,40
267588,17325,17324.6,581.76,100,581.82,581.7,40
267592,17326,17325.6,581.76,100,581.82,581.7,40
267597,17327,17327,581.76,100,581.82,581.7,40
267597,17328,17327,581.76,100,581.82,581.7,40
267597,17329,17327,581.76,100,581.82,581.7,40
267665,17330,17329.9,581.69,5,581.71,581.67,18
267744,17331,17330.9,581.715,100,581.78,581.65,100
267768,17332,17331.9,581.715,4,581.76,581.67,134
267835,17333,17332.9,581.74,100,581.81,581.67,100
267846,17334,17334,581.74,100,581.81,581.67,100
267850,17335,17334.9,581.735,54,581.8,581.67,100
267851,17336,17335.5,581.735,54,581.8,581.67,100
267856,17337,17336.8,581.735,54,581.8,581.67,100
267857,17338,17337.4,581.735,54,581.8,581.67,100
267857,17339,17337.4,581.735,54,581.8,581.67,100
267878,17340,17340,581.705,100,581.74,581.67,100
267907,17341,17340.8,581.74,54,581.8,581.68,200
267922,17342,17341.9,581.725,100,581.77,581.68,100
267925,17343,17342.6,581.725,100,581.77,581.68,100
267944,17344,17344,581.72,100,581.77,581.67,124
267967,17345,17344.9,581.72,107,581.77,581.67,94
267978,17346,17346,581.705,107,581.77,581.64,44
267981,17347,17346.9,581.705,107,581.77,581.64,44
267991,17348,17347.7,581.68,100,581.72,581.64,44
267993,17349,17348.3,581.68,100,581.72,581.64,44
268045,17350,17350,581.705,107,581.77,581.64,44
268049,17351,17350.3,581.705,107,581.77,581.64,44
268065,17352,17351.7,581.705,107,581.77,581.64,44
268068,17353,17353,581.705,207,581.77,581.64,44
268074,17354,17353.4,581.705,207,581.77,581.64,44
268080,17355,17354.7,581.695,100,581.75,581.64,44
268095,17356,17355.9,581.68,101,581.75,581.61,5
268106,17357,17357,581.68,101,581.75,581.61,5
268135,17358,17357.8,581.67,300,581.72,581.62,100
268193,17359,17359,581.58,93,581.61,581.55,42
268219,17360,17359.8,581.555,100,581.59,581.52,22
268240,17361,17360.8,581.545,100,581.59,581.5,1484
268265,17362,17361.6,581.53,100,581.56,581.5,784
268310,17363,17363,581.52,100,581.55,581.49,100
268312,17364,17363.6,581.52,100,581.55,581.49,100
268376,17365,17364.8,581.505,193,581.61,581.4,100
268383,17366,17365.8,581.505,200,581.61,581.4,100
268383,17367,17365.8,581.505,200,581.61,581.4,100
268454,17368,17367.9,581.405,134,581.49,581.32,94
268495,17369,17369,581.345,100,581.44,581.25,557
268541,17370,17370,581.31,34,581.37,581.25,557
268547,17371,17370.6,581.315,34,581.37,581.26,100
268657,17372,17371.9,581.185,34,581.27,581.1,1009
268662,17373,17373,581.225,34,581.27,581.18,100
268745,17374,17374,581.335,100,581.39,581.28,100
268801,17375,17375,581.245,41,581.27,581.22,100
268825,17376,17376,581.27,100,581.32,581.22,18
268865,17377,17376.8,581.24,100,581.33,581.15,1935
268879,17378,17377.9,581.27,200,581.33,581.21,100
268895,17379,17378.5,581.27,46,581.33,581.21,100
268964,17380,17379.9,581.31,7,581.41,581.21,200
268977,17381,17380.6,581.31,7,581.41,581.21,100
268994,17382,17381.9,581.335,7,581.41,581.26,100
269006,17383,17382.9,581.335,7,581.41,581.26,100
269039,17384,17383.9,581.295,100,581.32,581.27,100
269046,17385,17384.6,581.285,25,581.3,581.27,100
269072,17386,17386,581.215,100,581.26,581.17,100
269123,17387,17386.8,581.22,44,581.27,581.17,150
269140,17388,17387.9,581.21,300,581.25,581.17,250
269140,17389,17387.9,581.21,300,581.25,581.17,250
269142,17390,17389.8,581.21,350,581.25,581.17,250
269144,17391,17390.1,581.21,350,581.25,581.17,250
269154,17392,17391.6,581.21,50,581.25,581.17,150
269154,17393,17391.6,581.21,50,581.25,581.17,150
269246,17394,17393.9,581.28,100,581.39,581.17,150
269262,17395,17394.9,581.275,100,581.38,581.17,150
269283,17396,17396,581.335,100,581.38,581.29,100
269288,17397,17396.9,581.335,100,581.38,581.29,100
269300,17398,17398,581.335,100,581.38,581.29,100
269300,17399,17398,581.335,100,581.38,581.29,100
269372,17400,17399.9,581.415,7,581.54,581.29,100
269384,17401,17400.9,581.42,7,581.54,581.3,10
269569,17402,17402,581.28,100,581.33,581.23,200
269625,17403,17402.8,581.28,1,581.32,581.24,200
269671,17404,17403.9,581.375,9,581.47,581.28,100
269700,17405,17404.7,581.395,107,581.47,581.32,100
269710,17406,17405.6,581.395,107,581.47,581.32,3
269716,17407,17407,581.395,107,581.47,581.32,3
269729,17408,17408,581.385,100,581.45,581.32,3
269729,17409,17408,581.385,100,581.45,581.32,3
269733,17410,17409.9,581.385,200,581.45,581.32,3
269749,17411,17410.9,581.315,100,581.36,581.27,100
269764,17412,17411.8,581.325,100,581.37,581.28,100
269777,17413,17412.9,581.325,100,581.37,581.28,100
269782,17414,17414,581.325,100,581.36,581.29,100
269786,17415,17414.9,581.325,100,581.36,581.29,100
269787,17416,17415.6,581.325,100,581.36,581.29,100
269797,17417,17416.5,581.32,100,581.36,581.28,100
269810,17418,17417.5,581.32,100,581.36,581.28,100
269819,17419,17418.7,581.32,107,581.36,581.28,100
269824,17420,17419.6,581.34,107,581.36,581.32,50
269846,17421,17420.8,581.32,107,581.36,581.28,100
269850,17422,17421.3,581.32,107,581.36,581.28,100
269851,17423,17422.6,581.32,107,581.36,581.28,100
269883,17424,17423.6,581.32,107,581.36,581.28,49
269889,17425,17424.8,581.32,107,581.36,581.28,49
269910,17426,17425.9,581.295,100,581.34,581.25,5
269914,17427,17426.4,581.3,7,581.35,581.25,5
269979,17428,17428,581.22,207,581.31,581.13,100
270050,17429,17429,581.195,7,581.32,581.07,57
270064,17430,17429.9,581.2,100,581.27,581.13,130
270065,17431,17430.9,581.2,100,581.27,581.13,130
270071,17432,17431.7,581.205,100,581.27,581.14,50
270071,17433,17431.7,581.205,100,581.27,581.14,50
270071,17434,17431.7,581.205,100,581.27,581.14,50
270081,17435,17435,581.23,7,581.32,581.14,50
270083,17436,17435.9,581.225,200,581.31,581.14,50
270087,17437,17437,581.225,207,581.31,581.14,50
270094,17438,17437.4,581.24,207,581.31,581.17,100
270096,17439,17438.3,581.24,207,581.31,581.17,100
270115,17440,17440,581.21,100,581.24,581.18,1200
270127,17441,17440.4,581.245,200,581.31,581.18,1200
270133,17442,17441.4,581.215,200,581.25,581.18,1200
270134,17443,17442.2,581.215,200,581.25,581.18,1200
270143,17444,17444,581.215,200,581.25,581.18,1200
270151,17445,17444.6,581.215,200,581.25,581.18,1153
270229,17446,17446,581.2,200,581.25,581.15,1935
270239,17447,17446.6,581.2,200,581.25,581.15,1902
270245,17448,17448,581.17,100,581.19,581.15,1902
270251,17449,17448.7,581.17,100,581.19,581.15,1902
270263,17450,17449.4,581.135,100,581.19,581.08,300
270280,17451,17451,581.13,100,581.18,581.08,100
270288,17452,17451.9,581.115,4,581.15,581.08,100
270292,17453,17453,581.115,4,581.15,581.08,100
270307,17454,17453.9,581.135,300,581.19,581.08,100
270310,17455,17454.5,581.135,300,581.19,581.08,100
270314,17456,17455.6,581.145,300,581.19,581.1,200
270314,17457,17455.6,581.145,300,581.19,581.1,200
270330,17458,17457.8,581.125,200,581.15,581.1,200
270336,17459,17458.3,581.14,100,581.18,581.1,200
270338,17460,17459.7,581.135,100,581.17,581.1,200
270385,17461,17460.8,581.2,200,581.3,581.1,200
270394,17462,17461.6,581.21,100,581.3,581.12,200
270413,17463,17462.5,581.22,7,581.32,581.12,200
270432,17464,17463.6,581.215,10,581.31,581.12,210
270445,17465,17464.8,581.16,100,581.2,581.12,210
270448,17466,17465.8,581.16,100,581.2,581.12,310
270458,17467,17467,581.16,100,581.2,581.12,310
270498,17468,17468,581.22,7,581.32,581.12,310
270547,17469,17469,581.245,7,581.32,581.17,200
270556,17470,17469.8,581.245,200,581.29,581.2,200
270582,17471,17470.8,581.245,107,581.29,581.2,200
270588,17472,17471.9,581.245,107,581.29,581.2,200
270590,17473,17472.9,581.245,157,581.29,581.2,200
270592,17474,17473.6,581.245,157,581.29,581.2,200
270686,17475,17474.9,581.365,7,581.47,581.26,200
270699,17476,17475.6,581.39,37,581.5,581.28,200
270712,17477,17476.4,581.4,44,581.5,581.3,103
270716,17478,17477.6,581.415,44,581.5,581.33,200
270716,17479,17477.6,581.415,44,581.5,581.33,200
270718,17480,17479.1,581.405,200,581.48,581.33,200
270751,17481,17481,581.405,200,581.47,581.34,200
270767,17482,17481.9,581.4,100,581.46,581.34,100
270787,17483,17482.7,581.4,200,581.46,581.34,100
270836,17484,17483.8,581.395,200,581.46,581.33,100
270846,17485,17484.8,581.365,300,581.4,581.33,100
270849,17486,17485.3,581.365,300,581.4,581.33,200
270851,17487,17486.9,581.365,300,581.4,581.33,200
270858,17488,17487.9,581.365,300,581.4,581.33,184
270867,17489,17488.9,581.36,150,581.39,581.33,164
270881,17490,17489.9,581.355,200,581.38,581.33,164
270961,17491,17491,581.46,37,581.5,581.42,300
270991,17492,17491.7,581.5,25,581.55,581.45,100
271067,17493,17493,581.6,32,581.71,581.49,100
271111,17494,17493.7,581.555,228,581.66,581.45,100
271116,17495,17494.3,581.555,228,581.66,581.45,100
271123,17496,17495,581.555,228,581.66,581.45,100
271126,17497,17496,581.565,228,581.66,581.47,100
271138,17498,17497.8,581.525,200,581.58,581.47,200
271140,17499,17498.9,581.525,200,581.58,581.47,200
271146,17500,17499.6,581.525,100,581.58,581.47,200
271147,17501,17500,581.525,100,581.58,581.47,200
271152,17502,17501.9,581.525,100,581.58,581.47,100
271161,17503,17502.6,581.565,121,581.66,581.47,400
271164,17504,17503.7,581.565,121,581.66,581.47,400
271168,17505,17504.8,581.535,50,581.6,581.47,400
271193,17506,17506,581.56,21,581.65,581.47,64
271231,17507,17507,581.52,28,581.63,581.41,300
271242,17508,17508,581.525,28,581.63,581.42,300
271248,17509,17508.9,581.505,150,581.59,581.42,300
271252,17510,17509.1,581.505,150,581.59,581.42,300
271255,17511,17510.7,581.505,150,581.59,581.42,300
271282,17512,17511.8,581.505,150,581.59,581.42,300
271295,17513,17512.8,581.51,50,581.59,581.43,100
271311,17514,17514,581.51,71,581.59,581.43,100
271324,17515,17514.6,581.505,78,581.59,581.42,300
271329,17516,17515.6,581.505,78,581.59,581.42,300
271333,17517,17516.5,581.505,78,581.59,581.42,300
271333,17518,17516.5,581.505,78,581.59,581.42,300
271338,17519,17518.7,581.505,78,581.59,581.42,300
271343,17520,17519.8,581.505,78,581.59,581.42,300
271425,17521,17520.7,581.39,328,581.51,581.27,300
271451,17522,17521.9,581.38,228,581.49,581.27,300
271491,17523,17523,581.365,128,581.47,581.26,100
271512,17524,17523.9,581.34,200,581.42,581.26,100
271528,17525,17524.8,581.33,200,581.4,581.26,100
271536,17526,17525.6,581.33,200,581.4,581.26,100
271542,17527,17526.8,581.33,200,581.4,581.26,100
271546,17528,17527.6,581.33,300,581.4,581.26,100
271546,17529,17527.6,581.33,300,581.4,581.26,100
271556,17530,17529.4,581.315,307,581.4,581.23,100
271564,17531,17531,581.315,307,581.4,581.23,100
271579,17532,17531.4,581.325,207,581.4,581.25,100
271602,17533,17532.8,581.29,200,581.33,581.25,100
271602,17534,17532.8,581.29,200,581.33,581.25,100
271619,17535,17534.1,581.325,107,581.4,581.25,100
271627,17536,17536,581.34,107,581.4,581.28,5
271658,17537,17537,581.38,21,581.46,581.3,300
271685,17538,17537.3,581.405,100,581.49,581.32,100
271691,17539,17538.8,581.385,100,581.45,581.32,100
271695,17540,17539.7,581.385,60,581.45,581.32,100
271707,17541,17540.8,581.385,62,581.44,581.33,5
271708,17542,17541.3,581.385,62,581.44,581.33,5
271715,17543,17542.8,581.405,160,581.43,581.38,1
271719,17544,17544,581.405,160,581.43,581.38,1
271722,17545,17544.7,581.395,28,581.41,581.38,1
271727,17546,17545.8,581.395,88,581.41,581.38,1
271729,17547,17546.9,581.395,28,581.41,581.38,1
271735,17548,17547.6,581.4,60,581.42,581.38,1
271804,17549,17548.6,581.31,60,581.37,581.25,100
271809,17550,17549.8,581.315,67,581.38,581.25,100
271815,17551,17550.4,581.315,7,581.38,581.25,100
271815,17552,17550.4,581.315,7,581.38,581.25,100
271816,17553,17552,581.315,7,581.38,581.25,100
271818,17554,17553.2,581.315,7,581.38,581.25,100
271819,17555,17554.2,581.315,7,581.38,581.25,100
271821,17556,17555.6,581.315,7,581.38,581.25,100
271899,17557,17557,581.355,60,581.39,581.32,300
271910,17558,17557.7,581.375,100,581.43,581.32,300
271914,17559,17559,581.375,100,581.43,581.32,300
271917,17560,17559.5,581.38,100,581.43,581.33,100
271921,17561,17561,581.36,100,581.39,581.33,100
271922,17562,17561.3,581.36,100,581.39,581.33,100
271927,17563,17562.2,581.38,100,581.43,581.33,100
271927,17564,17562.2,581.38,100,581.43,581.33,100
271928,17565,17564.5,581.38,100,581.43,581.33,100
271930,17566,17565.5,581.38,100,581.43,581.33,100
271930,17567,17565.5,581.38,100,581.43,581.33,100
271955,17568,17568,581.395,121,581.46,581.33,100
271971,17569,17568.7,581.44,100,581.49,581.39,100
271982,17570,17570,581.435,34,581.48,581.39,100
271989,17571,17570.8,581.445,34,581.48,581.41,100
272011,17572,17571.7,581.5,123,581.59,581.41,100
272017,17573,17572.7,581.5,123,581.59,581.41,100
272020,17574,17573.4,581.5,78,581.59,581.41,100
272060,17575,17575,581.425,78,581.49,581.36,100
272065,17576,17576,581.41,78,581.49,581.33,200
272106,17577,17576.8,581.405,71,581.48,581.33,200
272130,17578,17577.7,581.405,178,581.48,581.33,200
272133,17579,17578.8,581.41,178,581.48,581.34,200
272134,17580,17579.4,581.41,178,581.48,581.34,200
272140,17581,17580.5,581.41,178,581.48,581.34,200
272150,17582,17581.8,581.4,41,581.46,581.34,300
272165,17583,17582.9,581.395,107,581.45,581.34,175
272172,17584,17583.7,581.395,13,581.45,581.34,199
272177,17585,17584.3,581.395,13,581.45,581.34,199
272183,17586,17585.9,581.395,113,581.45,581.34,199
272183,17587,17585.9,581.395,113,581.45,581.34,199
272187,17588,17587.8,581.395,213,581.45,581.34,199
272260,17589,17589,581.325,100,581.4,581.25,400
272299,17590,17589.7,581.325,34,581.4,581.25,400
272384,17591,17590.9,581.195,335,581.27,581.12,10
272411,17592,17591.8,581.19,34,581.23,581.15,100
272444,17593,17592.9,581.16,7,581.2,581.12,10
272475,17594,17593.9,581.18,100,581.24,581.12,10
272487,17595,17594.9,581.16,100,581.2,581.12,10
272506,17596,17596,581.185,7,581.25,581.12,10
272508,17597,17596.2,581.18,50,581.24,581.12,10
272512,17598,17597.3,581.18,57,581.24,581.12,10
272514,17599,17598.2,581.18,57,581.24,581.12,10
272528,17600,17599.8,581.18,57,581.24,581.12,10
272536,17601,17600.8,581.205,57,581.24,581.17,26
272544,17602,17602,581.2,1,581.23,581.17,26
272566,17603,17602.9,581.185,7,581.25,581.12,10
272630,17604,17603.7,581.3,7,581.39,581.21,100
272658,17605,17604.9,581.24,107,581.35,581.13,100
272661,17606,17605.2,581.24,107,581.35,581.13,100
272680,17607,17606.7,581.275,107,581.35,581.2,80
272686,17608,17607.7,581.275,107,581.35,581.2,80
272691,17609,17608.5,581.275,7,581.35,581.2,80
272698,17610,17609.7,581.275,7,581.35,581.2,80
272750,17611,17610.9,581.325,107,581.38,581.27,325
272772,17612,17611.8,581.33,107,581.38,581.28,80
272773,17613,17612.3,581.33,107,581.38,581.28,80
272778,17614,17613.5,581.33,107,581.38,581.28,130
272836,17615,17615,581.36,106,581.42,581.3,300
272874,17616,17615.9,581.3,100,581.32,581.28,50
272886,17617,17617,581.3,100,581.32,581.28,50
272896,17618,17617.6,581.3,100,581.32,581.28,50
272900,17619,17618.9,581.29,200,581.3,581.28,50
272917,17620,17619.8,581.28,100,581.29,581.27,325
272931,17621,17620.9,581.3,1006,581.33,581.27,225
272977,17622,17622,581.265,756,581.33,581.2,100
272984,17623,17623,581.265,756,581.33,581.2,110
272997,17624,17623.8,581.265,756,581.33,581.2,110
272998,17625,17624.7,581.265,756,581.33,581.2,110
273009,17626,17625.2,581.265,756,581.33,581.2,110
273019,17627,17626.6,581.265,756,581.33,581.2,110
273024,17628,17628,581.265,756,581.33,581.2,110
273024,17629,17628,581.265,756,581.33,581.2,110
273026,17630,17629.1,581.265,756,581.33,581.2,110
273035,17631,17630.8,581.25,80,581.3,581.2,110
273044,17632,17631.9,581.26,7,581.32,581.2,110
273068,17633,17633,581.22,107,581.31,581.13,100
273102,17634,17634,581.185,107,581.25,581.12,10
273131,17635,17634.8,581.165,100,581.23,581.1,100
273138,17636,17635.6,581.175,7,581.24,581.11,100
273139,17637,17636.5,581.175,7,581.24,581.11,100
273151,17638,17637.9,581.155,7,581.23,581.08,100
273171,17639,17639,581.11,107,581.21,581.01,115
273192,17640,17639.9,581.11,207,581.2,581.02,100
273377,17641,17641,581.015,35,581.03,581,2874
273498,17642,17641.9,580.935,200,580.97,580.9,450
273565,17643,17643,580.925,200,580.95,580.9,450
273616,17644,17644,580.93,200,580.96,580.9,450
273623,17645,17644.6,580.935,200,580.97,580.9,450
273701,17646,17646,581.01,207,581.12,580.9,550
273834,17647,17647,581.05,200,581.1,581,200
273847,17648,17647.8,581.05,200,581.1,581,200
273852,17649,17648.8,581.05,200,581.1,581,100
273855,17650,17649.7,581.05,200,581.1,581,100
273922,17651,17651,581.015,204,581.07,580.96,100
273938,17652,17651.7,581.015,204,581.07,580.96,100
273967,17653,17653,580.995,400,581.03,580.96,100
273980,17654,17654,580.995,400,581.03,580.96,100
274009,17655,17654.9,580.995,405,581.03,580.96,100
274081,17656,17655.8,581.045,223,581.12,580.97,100
274121,17657,17656.9,581.055,200,581.08,581.03,100
274154,17658,17657.9,581.085,200,581.13,581.04,100
274179,17659,17658.8,581.085,200,581.13,581.04,99
274215,17660,17659.7,581.06,294,581.08,581.04,99
274221,17661,17660.8,581.06,294,581.08,581.04,99
274279,17662,17661.9,581.035,200,581.06,581.01,130
274290,17663,17662.9,581.045,294,581.08,581.01,130
274302,17664,17664,581.045,294,581.08,581.01,130
274311,17665,17664.9,581.04,201,581.07,581.01,130
274344,17666,17665.9,581.07,700,581.13,581.01,230
274363,17667,17666.6,581.095,700,581.13,581.06,200
274371,17668,17667.9,581.095,700,581.13,581.06,200
274393,17669,17668.6,581.08,200,581.1,581.06,50
274395,17670,17669.6,581.08,300,581.1,581.06,50
274398,17671,17670.9,581.08,200,581.1,581.06,50
274422,17672,17671.8,581.05,200,581.09,581.01,130
274432,17673,17672.2,581.055,200,581.1,581.01,130
274485,17674,17674,581.075,400,581.13,581.02,100
274490,17675,17674.7,581.075,400,581.13,581.02,100
274493,17676,17675.7,581.075,350,581.13,581.02,100
274507,17677,17676.7,581.07,373,581.13,581.01,130
274519,17678,17677.6,581.07,350,581.13,581.01,130
274522,17679,17678.9,581.075,350,581.13,581.02,103
274522,17680,17678.9,581.075,350,581.13,581.02,103
274537,17681,17680.9,581.08,350,581.13,581.03,100
274539,17682,17681.3,581.08,450,581.13,581.03,100
274570,17683,17682.8,581.08,450,581.13,581.03,100
274573,17684,17683.9,581.08,450,581.13,581.03,100
274595,17685,17684.9,581.075,450,581.13,581.02,192
274598,17686,17685.3,581.07,100,581.12,581.02,192
274604,17687,17687,581.065,15,581.11,581.02,189
274610,17688,17688,581.065,15,581.11,581.02,189
274702,17689,17689,581.025,100,581.11,580.94,124
274723,17690,17689.7,581.035,107,581.11,580.96,71
274748,17691,17690.8,581.025,107,581.09,580.96,71
274805,17692,17691.8,580.99,200,581.02,580.96,71
274820,17693,17692.7,580.99,200,581.02,580.96,71
274834,17694,17693.4,581,107,581.04,580.96,71
274879,17695,17695,580.99,100,581.01,580.97,20
274892,17696,17695.9,581,100,581.03,580.97,20
274914,17697,17696.8,581,107,581.03,580.97,20
274967,17698,17697.8,581.03,1500,581.09,580.97,20
274994,17699,17698.6,581.03,1506,581.09,580.97,20
275029,17700,17699.6,581.045,1506,581.09,581,100
275078,17701,17700.9,581.03,100,581.08,580.98,100
275099,17702,17702,581.045,1506,581.09,581,100
275135,17703,17703,581.045,1306,581.09,581,100
275153,17704,17703.9,581.035,1306,581.09,580.98,100
275165,17705,17704.8,581.045,1306,581.09,581,71
275167,17706,17705.8,581.045,1306,581.09,581,71
275173,17707,17706,581.035,1306,581.09,580.98,100
275183,17708,17707.8,581.04,1306,581.09,580.99,100
275187,17709,17709,581.04,1306,581.09,580.99,500
275198,17710,17709.8,581.045,1306,581.09,581,71
275214,17711,17711,581.045,1306,581.09,581,94
275281,17712,17711.8,581.08,100,581.12,581.04,23
275302,17713,17712.9,581.045,5,581.09,581,71
275349,17714,17713.6,581.04,5,581.09,580.99,112
275354,17715,17714.6,581.04,5,581.09,580.99,112
275375,17716,17716,581.04,5,581.09,580.99,176
275398,17717,17716.9,581.045,5,581.1,580.99,176
275410,17718,17718,581.05,5,581.1,581,400
275411,17719,17718.6,581.05,5,581.1,581,400
275417,17720,17719.4,581.055,28,581.11,581,500
275417,17721,17719.4,581.055,28,581.11,581,500
275597,17722,17722,581.2,100,581.23,581.17,16
275642,17723,17723,581.15,205,581.25,581.05,100
275653,17724,17723.9,581.15,205,581.25,581.05,100
275713,17725,17724.9,581.1,23,581.19,581.01,200
275717,17726,17725.7,581.1,23,581.19,581.01,200
275737,17727,17726.8,581.09,5,581.18,581,400
275739,17728,17727.2,581.09,5,581.18,581,400
275753,17729,17728.6,581.125,5,581.18,581.07,200
275759,17730,17729.8,581.13,23,581.19,581.07,200
275773,17731,17730.9,581.135,5,581.2,581.07,200
275778,17732,17731.9,581.15,123,581.23,581.07,200
275780,17733,17732.5,581.15,123,581.23,581.07,200
275781,17734,17733.8,581.15,123,581.23,581.07,200
275782,17735,17734.3,581.15,123,581.23,581.07,200
275790,17736,17735.5,581.145,5,581.22,581.07,200
275807,17737,17736.9,581.145,5,581.22,581.07,200
275812,17738,17737.9,581.145,5,581.22,581.07,200
275824,17739,17738.9,581.185,5,581.22,581.15,8
275831,17740,17739.9,581.145,5,581.22,581.07,200
275839,17741,17740.9,581.125,23,581.18,581.07,200
275849,17742,17741.5,581.13,23,581.18,581.08,100
275907,17743,17742.8,581.165,200,581.23,581.1,200
275918,17744,17743.3,581.165,200,581.23,581.1,200
275919,17745,17744.1,581.165,200,581.23,581.1,200
275930,17746,17745.8,581.16,100,581.22,581.1,200
275935,17747,17746.5,581.16,100,581.22,581.1,200
275946,17748,17747.7,581.16,100,581.22,581.1,200
275946,17749,17747.7,581.16,100,581.22,581.1,200
275946,17750,17747.7,581.16,100,581.22,581.1,200
275951,17751,17750.6,581.16,100,581.22,581.1,200
275957,17752,17751.8,581.16,100,581.22,581.1,200
276003,17753,17752.7,581.135,106,581.22,581.05,300
276007,17754,17754,581.135,106,581.22,581.05,300
276037,17755,17754.8,581.135,106,581.22,581.05,300
276054,17756,17756,581.135,106,581.22,581.05,418
276071,17757,17756.9,581.13,200,581.21,581.05,418
276071,17758,17756.9,581.13,200,581.21,581.05,418
276092,17759,17759,581.115,110,581.18,581.05,318
276121,17760,17759.9,581.08,109,581.11,581.05,300
276128,17761,17760.9,581.08,109,581.11,581.05,200
276140,17762,17761.9,581.055,109,581.11,581,200
276161,17763,17762.9,581.04,200,581.08,581,200
276166,17764,17763.8,581.045,200,581.08,581.01,50
276174,17765,17765,581.055,1,581.1,581.01,50
276175,17766,17765.7,581.055,1,581.1,581.01,50
276191,17767,17766.9,581.05,1,581.1,581,56
276197,17768,17767.7,581.05,1,581.1,581,56
276200,17769,17768.4,581.05,1,581.1,581,56
276205,17770,17769.8,581.05,1,581.1,581,56
276264,17771,17771,580.97,9,580.99,580.95,10
276275,17772,17771.9,580.97,9,580.99,580.95,10
276307,17773,17772.9,581.03,1,581.1,580.96,100
276313,17774,17773.8,581.025,1,581.1,580.95,10
276323,17775,17775,581.025,1,581.1,580.95,10
276348,17776,17776,581.01,8,581.1,580.92,5
276350,17777,17776.1,581.01,8,581.1,580.92,5
276367,17778,17778,581.01,8,581.1,580.92,5
276374,17779,17778.7,581.01,8,581.1,580.92,5
276399,17780,17780,580.95,300,581,580.9,450
276425,17781,17780.8,580.945,300,581,580.89,656
276572,17782,17782,580.885,18,580.97,580.8,1644
276823,17783,17783,580.68,100,580.7,580.66,717
276891,17784,17783.9,580.77,118,580.87,580.67,100
276905,17785,17785,580.78,125,580.87,580.69,50
276915,17786,17785.9,580.78,425,580.87,580.69,50
276935,17787,17786.8,580.75,100,580.84,580.66,462
276935,17788,17786.8,580.75,100,580.84,580.66,462
277029,17789,17789,580.68,100,580.8,580.56,100
277090,17790,17790,580.6,100,580.65,580.55,33
277119,17791,17791,580.59,100,580.65,580.53,100
277160,17792,17791.9,580.595,100,580.66,580.53,100
277197,17793,17793,580.59,100,580.66,580.52,100
277232,17794,17794,580.58,100,580.64,580.52,100
277253,17795,17794.9,580.59,107,580.66,580.52,100
277269,17796,17795.8,580.585,107,580.66,580.51,715
277289,17797,17796.9,580.6,107,580.66,580.54,100
277295,17798,17797.2,580.6,107,580.66,580.54,100
277304,17799,17799,580.6,107,580.66,580.54,100
277304,17800,17799,580.6,107,580.66,580.54,100
277318,17801,17800.8,580.63,107,580.66,580.6,500
277325,17802,17801.7,580.62,34,580.64,580.6,498
277333,17803,17802.7,580.62,34,580.64,580.6,588
277368,17804,17803.9,580.63,100,580.66,580.6,588
277371,17805,17804.9,580.63,100,580.66,580.6,588
277403,17806,17805.7,580.63,100,580.66,580.6,588
277417,17807,17806.5,580.63,100,580.65,580.61,56
277434,17808,17807.9,580.625,100,580.65,580.6,488
277444,17809,17808.9,580.625,50,580.65,580.6,188
277453,17810,17809.9,580.625,50,580.65,580.6,388
277458,17811,17810.8,580.63,200,580.66,580.6,200
277525,17812,17811.9,580.55,100,580.59,580.51,315
277540,17813,17812.9,580.555,1200,580.6,580.51,315
277575,17814,17814,580.525,36,580.54,580.51,46
277618,17815,17815,580.54,1200,580.6,580.48,101
277646,17816,17815.9,580.5,100,580.52,580.48,101
