Time,Mid_Price,Ask_Size_1,Ask_Price_1,Bid_Price_1,Bid_Size_1
722.897,586.29,100,586.4,586.18,100
723.405,586.29,100,586.4,586.18,100
724.608,586.3,300,586.4,586.2,150
725.853,586.3,300,586.4,586.2,150
726.202,586.29,1,586.38,586.2,150
727.88,586.275,18,586.35,586.2,150
728.441,586.285,100,586.37,586.2,150
729.986,586.18,18,586.31,586.05,100
730.941,586.17,100,586.29,586.05,100
731.94,586.17,100,586.29,586.05,100
732.951,586.17,100,586.29,586.05,100
733.928,586.16,100,586.27,586.05,100
734.991,586.09,100,586.25,585.93,200
735.835,586.12,100,586.23,586.01,300
736.074,586.12,100,586.23,586.01,300
737.672,586.115,1,586.22,586.01,300
738.474,586.115,1,586.22,586.01,300
739.509,586.09,1,586.17,586.01,100
740.118,586.09,101,586.17,586.01,100
741.975,586.04,100,586.16,585.92,200
742.706,586.045,101,586.17,585.92,200
743.854,586.045,101,586.17,585.92,200
744.879,586.045,100,586.17,585.92,200
745.619,586.045,100,586.17,585.92,200
746.94,586.045,100,586.17,585.92,200
747.76,586.045,100,586.17,585.92,200
749.426,586.045,200,586.17,585.92,200
750.953,586.025,100,586.16,585.89,100
751.369,586.04,200,586.16,585.92,200
752.658,586.08,200,586.16,586,20
753.871,586.18,100,586.36,586,20
754.801,586.18,200,586.36,586,20
755.993,586.215,200,586.43,586,20
756.756,586.17,200,586.34,586,20
758,586.25,116,586.43,586.07,100
758.94,586.235,1,586.45,586.02,100
759.866,586.225,1,586.45,586,120
760.931,586.225,1,586.45,586,130
761.137,586.24,1,586.45,586.03,18
762.419,586.25,16,586.44,586.06,18
763.982,586.25,14,586.42,586.08,100
764.964,586.21,14,586.42,586,30
765.837,586.335,14,586.42,586.25,160
766.789,586.32,18,586.39,586.25,160
767.952,586.335,100,586.42,586.25,160
768.79,586.335,100,586.42,586.25,160
769.756,586.34,500,586.43,586.25,160
770.813,586.31,100,586.37,586.25,160
771.965,586.31,100,586.37,586.25,160
772.908,586.295,100,586.37,586.22,50
773.993,586.275,100,586.37,586.18,18
774.564,586.265,100,586.37,586.16,200
775.234,586.29,100,586.37,586.21,75
777.895,586.285,18,586.36,586.21,75
778.704,586.32,116,586.37,586.27,75
779.857,586.36,1,586.45,586.27,75
780.988,586.2,14,586.4,586,30
781.815,586.24,101,586.45,586.03,18
782.954,586.38,101,586.45,586.31,1
783.52,586.385,1,586.45,586.32,18
784.999,586.38,1,586.45,586.31,1
785.491,586.38,1,586.45,586.31,1
786.94,586.405,170,586.5,586.31,1
787.984,586.42,100,586.5,586.34,4
788.994,586.43,100,586.55,586.31,1
789.998,586.435,200,586.53,586.34,100
790.963,586.52,100,586.66,586.38,18
791.875,586.5,100,586.63,586.37,18
792.835,586.505,135,586.64,586.37,18
793.843,586.52,100,586.67,586.37,18
794.579,586.52,133,586.64,586.4,18
795.615,586.505,133,586.64,586.37,18
797.923,586.58,100,586.67,586.49,100
798.963,586.58,100,586.67,586.49,100
799.8,586.535,150,586.55,586.52,18
800.784,586.44,37,586.54,586.34,218
801.885,586.445,100,586.54,586.35,18
802.722,586.445,150,586.55,586.34,300
803.745,586.435,133,586.53,586.34,300
804.891,586.435,133,586.53,586.34,300
805.96,586.43,100,586.52,586.34,200
806.494,586.43,100,586.52,586.34,200
807.923,586.22,100,586.31,586.13,4
808.994,586.19,100,586.31,586.07,100
809.969,586.23,100,586.31,586.15,100
810.931,586.205,100,586.31,586.1,4
811.246,586.2,100,586.3,586.1,4
812.405,586.195,100,586.3,586.09,100
814.903,586.195,100,586.3,586.09,200
815.122,586.2,100,586.3,586.1,4
816.979,586.15,200,586.27,586.03,100
817.788,586.165,200,586.27,586.06,4
818.738,586.15,200,586.27,586.03,100
819.588,586.165,200,586.27,586.06,4
820.756,586.165,210,586.27,586.06,4
821.85,586.16,47,586.26,586.06,100
822.961,586.115,47,586.2,586.03,100
823.603,586.155,200,586.3,586.01,100
826,586.27,100,586.41,586.13,100
826.732,586.27,100,586.41,586.13,100
827.839,586.315,100,586.5,586.13,600
828.991,586.335,100,586.53,586.14,100
829.48,586.275,133,586.41,586.14,100
830.992,586.295,18,586.4,586.19,100
831.861,586.275,133,586.41,586.14,200
832.838,586.325,100,586.51,586.14,100
833.749,586.35,118,586.51,586.19,100
834.551,586.305,133,586.41,586.2,100
835.927,586.385,200,586.55,586.22,300
836.682,586.445,200,586.55,586.34,1
837.815,586.425,300,586.49,586.36,100
838.834,586.41,18,586.46,586.36,100
839.647,586.425,442,586.49,586.36,200
840.889,586.385,100,586.41,586.36,200
841.851,586.435,168,586.49,586.38,78
842.98,586.435,168,586.49,586.38,78
843.292,586.42,18,586.46,586.38,78
844.978,586.42,18,586.46,586.38,78
845.822,586.375,18,586.46,586.29,20
846.966,586.345,18,586.43,586.26,100
847.139,586.345,18,586.43,586.26,112
848.719,586.38,268,586.49,586.27,112
849.497,586.38,368,586.49,586.27,112
850.497,586.375,18,586.46,586.29,112
851.857,586.41,368,586.49,586.33,104
852.839,586.41,368,586.49,586.33,204
854,586.425,122,586.49,586.36,18
854.823,586.44,100,586.55,586.33,104
855.857,586.425,18,586.52,586.33,104
856.995,586.42,18,586.51,586.33,104
857.964,586.4,18,586.47,586.33,106
858.165,586.4,18,586.47,586.33,100
859.343,586.395,18,586.46,586.33,100
860.677,586.395,18,586.46,586.33,100
861.715,586.42,18,586.51,586.33,100
862.969,586.42,18,586.51,586.33,100
863.419,586.425,18,586.52,586.33,100
865.397,586.435,100,586.54,586.33,100
866.179,586.44,100,586.55,586.33,100
868.424,586.44,100,586.55,586.33,100
869.968,586.335,100,586.42,586.25,100
870.844,586.335,200,586.42,586.25,100
871.899,586.345,200,586.42,586.27,200
872.628,586.435,188,586.55,586.32,200
873.698,586.445,188,586.55,586.34,200
874.893,586.41,100,586.5,586.32,200
875.981,586.52,28,586.54,586.5,1
876.847,586.625,60,586.69,586.56,200
877.78,586.625,60,586.69,586.56,200
878.933,586.61,18,586.66,586.56,200
880.986,586.5,100,586.63,586.37,218
881.801,586.515,200,586.66,586.37,200
882.858,586.515,100,586.66,586.37,200
883.819,586.515,100,586.66,586.37,200
884.611,586.515,100,586.66,586.37,100
885.928,586.495,85,586.62,586.37,100
886.456,586.48,18,586.59,586.37,100
887.442,586.545,85,586.62,586.47,100
888.873,586.545,85,586.62,586.47,200
889.839,586.545,85,586.62,586.47,200
890.476,586.565,5,586.66,586.47,200
891.448,586.565,5,586.66,586.47,200
892.672,586.565,5,586.66,586.47,200
894.204,586.565,5,586.66,586.47,200
895.905,586.565,5,586.66,586.47,200
896.829,586.59,21,586.71,586.47,200
897.617,586.63,101,586.75,586.51,200
898.998,586.655,200,586.77,586.54,200
899.872,586.73,100,586.88,586.58,200
900.939,586.73,100,586.88,586.58,300
901.933,586.755,99,586.9,586.61,100
902.804,586.81,79,586.9,586.72,200
903.711,586.81,79,586.9,586.72,500
904.702,586.81,79,586.9,586.72,400
905.119,586.81,79,586.9,586.72,400
906.894,586.825,100,586.91,586.74,100
907.791,586.815,3,586.9,586.73,400
908.936,586.815,3,586.9,586.73,100
910,586.685,100,586.84,586.53,100
910.999,586.74,3,586.9,586.58,200
911.978,586.785,3,586.9,586.67,411
913.96,586.785,3,586.9,586.67,411
914.781,586.79,3,586.9,586.68,100
915.876,586.755,100,586.84,586.67,204
916.817,586.785,3,586.9,586.67,204
917.542,586.79,3,586.9,586.68,109
918.905,586.795,3,586.9,586.69,309
919.936,586.765,1,586.84,586.69,149
920.972,586.765,1,586.84,586.69,99
921.771,586.8,605,586.91,586.69,99
922.479,586.8,605,586.91,586.69,99
924.151,586.8,605,586.91,586.69,99
926.525,586.8,605,586.91,586.69,99
927.83,586.815,605,586.91,586.72,100
928.604,586.815,605,586.91,586.72,100
930.798,586.78,100,586.89,586.67,204
931.818,586.71,100,586.89,586.53,100
932.943,586.67,200,586.81,586.53,100
933.672,586.67,200,586.81,586.53,100
934.73,586.595,100,586.66,586.53,100
935.962,586.6,199,586.66,586.54,100
936.871,586.6,100,586.66,586.54,100
937.202,586.6,100,586.66,586.54,100
938.942,586.6,100,586.66,586.54,100
939.815,586.6,100,586.66,586.54,100
940.999,586.685,100,586.83,586.54,100
941.947,586.71,100,586.81,586.61,100
942.925,586.71,73,586.81,586.61,100
944.997,586.85,100,586.94,586.76,100
945.475,586.7,540,586.8,586.6,100
946.898,586.7,520,586.8,586.6,100
947.932,586.7,520,586.8,586.6,100
948.823,586.475,1120,586.6,586.35,200
949.788,586.475,1120,586.6,586.35,200
950.563,586.475,1100,586.6,586.35,200
951.999,586.265,100,586.36,586.17,18
952.99,586.33,100,586.51,586.15,100
953.821,586.5,12,586.65,586.35,200
954.924,586.555,1000,586.62,586.49,99
955.775,586.55,1000,586.61,586.49,99
956.915,586.55,1012,586.61,586.49,99
957.885,586.485,1900,586.61,586.36,18
958.943,586.46,100,586.58,586.34,18
959.932,586.445,1100,586.57,586.32,100
960.806,586.435,1012,586.54,586.33,18
961.855,586.195,1001,586.25,586.14,8
962.642,586.195,1001,586.25,586.14,76
963.884,586.35,100,586.46,586.24,176
964.741,586.345,300,586.45,586.24,176
965.911,586.34,200,586.44,586.24,176
966.741,586.355,1100,586.44,586.27,76
967.917,586.345,100,586.45,586.24,100
968.969,586.45,1200,586.6,586.3,100
969.552,586.405,18,586.57,586.24,100
970.418,586.39,18,586.54,586.24,100
971.528,586.44,18,586.57,586.31,100
973,586.425,18,586.54,586.31,100
973.785,586.425,100,586.54,586.31,100
974.909,586.42,100,586.53,586.31,100
975.883,586.405,200,586.5,586.31,100
976.791,586.4,118,586.49,586.31,100
977.816,586.335,200,586.49,586.18,100
978.611,586.255,100,586.33,586.18,100
979.711,586.255,100,586.33,586.18,100
980.76,586.195,200,586.33,586.06,1000
981.824,586.33,318,586.47,586.19,100
982.905,586.305,100,586.42,586.19,100
983.655,586.315,100,586.44,586.19,101
984.886,586.285,18,586.37,586.2,100
985.387,586.28,100,586.37,586.19,1
986.804,586.36,200,586.53,586.19,1
987.909,586.345,100,586.5,586.19,1
988.996,586.335,18,586.48,586.19,1
991.757,586.34,200,586.49,586.19,1
992.999,586.34,318,586.49,586.19,1
993.528,586.34,300,586.49,586.19,1
994.953,586.33,200,586.47,586.19,1
995.991,586.295,200,586.4,586.19,1
996.564,586.295,200,586.4,586.19,1
997.886,586.295,200,586.4,586.19,1
998.648,586.295,100,586.4,586.19,1
999.951,586.275,100,586.36,586.19,1
1000.74,586.265,100,586.34,586.19,1
1002.68,586.275,200,586.36,586.19,1
1003.9,586.275,100,586.36,586.19,1
1004.82,586.265,100,586.34,586.19,1
1005.89,586.22,100,586.34,586.1,25
1006.9,586.22,200,586.34,586.1,25
1007.83,586.225,200,586.34,586.11,100
1008.95,586.225,200,586.34,586.11,100
1009.82,586.225,200,586.34,586.11,100
1010.89,586.17,100,586.28,586.06,1000
1011.96,586.22,200,586.34,586.1,100
1012.73,586.2,200,586.34,586.06,1000
1014.82,586.21,200,586.32,586.1,100
1015.94,586.215,100,586.33,586.1,200
1016.15,586.21,200,586.32,586.1,200
1018.99,586.21,200,586.32,586.1,200
1019.62,586.19,300,586.32,586.06,1000
1020.56,586.19,300,586.32,586.06,1000
1021.7,586.18,600,586.3,586.06,1000
1022.62,586.18,600,586.3,586.06,1000
1023.64,586.145,11,586.2,586.09,2
1026.51,586.15,100,586.21,586.09,2
1027.54,586.18,200,586.27,586.09,2
1029.17,586.18,300,586.27,586.09,2
1030.29,586.18,300,586.27,586.09,2
1031.72,586.18,300,586.27,586.09,2
1032.8,586.18,300,586.27,586.09,2
1033.93,586.18,100,586.27,586.09,2
1034.99,586.18,100,586.27,586.09,2
1035.46,586.2,100,586.34,586.06,1000
1036.48,586.2,100,586.34,586.06,1000
1037.78,586.2,100,586.34,586.06,1000
1039.55,586.25,100,586.34,586.16,100
1040.79,586.25,100,586.34,586.16,100
1042.97,586.255,100,586.34,586.17,100
1043.84,586.2,100,586.34,586.06,1000
1044.59,586.28,200,586.36,586.2,1000
1045.7,586.28,200,586.36,586.2,1100
1046.91,586.285,200,586.37,586.2,1100
1047.6,586.285,200,586.37,586.2,1100
1048.92,586.285,200,586.37,586.2,1100
1049.47,586.285,200,586.37,586.2,1000
1050.91,586.285,200,586.37,586.2,1000
1051.77,586.25,100,586.3,586.2,1000
1052.62,586.285,300,586.37,586.2,1000
1054,586.31,300,586.37,586.25,100
1054.64,586.31,300,586.37,586.25,100
1055.91,586.35,100,586.44,586.26,100
1056.9,586.32,100,586.44,586.2,1010
1058.03,586.355,100,586.44,586.27,1
1059.51,586.35,18,586.43,586.27,1
1060.95,586.355,100,586.44,586.27,1
1062.8,586.355,100,586.44,586.27,1
1063.48,586.32,100,586.44,586.2,1010
1065.99,586.32,100,586.44,586.2,1010
1066.49,586.32,100,586.44,586.2,1010
1068.91,586.32,100,586.44,586.2,1010
1069.9,586.32,100,586.44,586.2,1010
1070.77,586.29,100,586.38,586.2,1010
1071.62,586.32,100,586.38,586.26,200
1072.17,586.32,100,586.38,586.26,200
1074.76,586.29,100,586.38,586.2,1110
1075.37,586.29,100,586.38,586.2,1110
1076.92,586.295,100,586.38,586.21,1
1078.95,586.275,18,586.35,586.2,1110
1080.87,586.215,100,586.27,586.16,200
1081.72,586.205,101,586.25,586.16,76
1082.6,586.205,101,586.25,586.16,76
1083.2,586.205,101,586.25,586.16,76
1084.73,586.205,1,586.25,586.16,76
1085.62,586.205,1,586.25,586.16,76
1086.99,586.155,100,586.21,586.1,410
1087.81,586.105,100,586.17,586.04,100
1088.99,586.07,100,586.14,586,4333
1089.82,586.09,100,586.18,586,4333
1090.24,586.09,100,586.18,586,4333
1091.77,586.17,100,586.3,586.04,100
1092.2,586.16,100,586.3,586.02,100
1093.35,586.16,100,586.3,586.02,100
1094.77,586.135,100,586.26,586.01,100
1095.43,586.155,100,586.3,586.01,100
1096.8,586.16,100,586.3,586.02,100
1097.59,586.175,100,586.3,586.05,100
1098.43,586.175,99,586.3,586.05,100
1100.86,586.19,99,586.3,586.08,100
1102.63,586.195,200,586.38,586.01,100
1103.69,586.235,200,586.38,586.09,156
1104.84,586.255,200,586.38,586.13,100
1105.94,586.2,100,586.31,586.09,156
1106.55,586.2,94,586.31,586.09,156
1107.87,586.235,94,586.31,586.16,100
1108.06,586.235,94,586.31,586.16,100
1109.49,586.235,94,586.31,586.16,200
1111,586.275,200,586.38,586.17,100
1111.42,586.27,200,586.38,586.16,100
1113.53,586.27,200,586.38,586.16,100
1114.77,586.27,200,586.38,586.16,100
1115.71,586.27,200,586.38,586.16,300
1117.12,586.27,200,586.38,586.16,300
1118.96,586.275,200,586.38,586.17,100
1119.52,586.275,200,586.38,586.17,100
1120.54,586.305,200,586.44,586.17,100
1121.59,586.32,100,586.46,586.18,100
1122.49,586.385,100,586.46,586.31,100
1123.88,586.375,31,586.44,586.31,100
1125,586.375,31,586.44,586.31,100
1126.24,586.385,31,586.44,586.33,1
1127.96,586.445,200,586.54,586.35,100
1128.75,586.47,900,586.61,586.33,1
1129.55,586.52,1000,586.61,586.43,100
1130.95,586.52,1000,586.61,586.43,100
1131.82,586.555,100,586.61,586.5,100
1132.93,586.555,100,586.61,586.5,100
1133.87,586.555,100,586.61,586.5,100
1134.8,586.59,18,586.68,586.5,100
1135.87,586.6,1,586.7,586.5,100
1136.77,586.61,1,586.7,586.52,100
1137.96,586.61,1,586.7,586.52,100
1138.67,586.61,1,586.7,586.52,100
1140,586.595,18,586.67,586.52,100
1140.5,586.58,16,586.64,586.52,100
1141.59,586.61,1,586.7,586.52,100
1142.86,586.6,18,586.68,586.52,100
1143.97,586.595,32,586.67,586.52,100
1144.86,586.595,14,586.67,586.52,100
1145.97,586.46,2,586.6,586.32,18
1147,586.38,100,586.54,586.22,100
1147.89,586.375,18,586.53,586.22,100
1148.98,586.4,200,586.52,586.28,200
1149.98,586.355,300,586.52,586.19,10
1150.99,586.315,18,586.44,586.19,10
1151.69,586.32,200,586.45,586.19,10
1152.96,586.32,200,586.45,586.19,10
1155.78,586.315,200,586.44,586.19,10
1156.89,586.315,200,586.44,586.19,10
1157.43,586.31,18,586.43,586.19,10
1158.57,586.315,200,586.44,586.19,10
1160.74,586.3,1,586.41,586.19,10
1161.96,586.3,1,586.41,586.19,10
1162.71,586.3,1,586.41,586.19,10
1165.9,586.305,1,586.41,586.2,1
1166.99,586.285,18,586.39,586.18,159
1167.85,586.295,301,586.41,586.18,159
1168.7,586.295,301,586.41,586.18,159
1169.25,586.255,1,586.33,586.18,159
1170.62,586.195,200,586.31,586.08,100
1171.98,586.19,1,586.3,586.08,200
1172.28,586.185,2,586.3,586.07,100
1173.97,586.175,1,586.29,586.06,100
1174.02,586.175,1,586.29,586.06,100
1175.94,586.18,1,586.29,586.07,100
1176.65,586.235,200,586.32,586.15,100
1177.25,586.235,200,586.32,586.15,100
1178.73,586.235,300,586.32,586.15,100
1179.88,586.235,300,586.32,586.15,100
1181.95,586.255,100,586.4,586.11,100
1182.47,586.24,118,586.38,586.1,100
1183.91,586.22,222,586.36,586.08,100
1184.88,586.22,100,586.36,586.08,100
1185.88,586.24,200,586.33,586.15,1
1186.42,586.24,200,586.33,586.15,1
1187.95,586.24,200,586.33,586.15,1
1188.95,586.24,200,586.33,586.15,1
1189.36,586.24,200,586.33,586.15,1
1190.24,586.24,200,586.33,586.15,1
1191.77,586.205,200,586.33,586.08,100
1192.85,586.085,100,586.12,586.05,214
1193.99,585.815,100,585.9,585.73,1000
1194.77,585.8,100,585.86,585.74,100
1195.96,585.77,100,585.84,585.7,100
1196.8,585.8,149,585.9,585.7,100
1197.72,585.8,149,585.9,585.7,100
1198.14,585.8,149,585.9,585.7,100
1199.74,585.8,149,585.9,585.7,100
1200.99,585.775,100,585.85,585.7,100
1201.86,585.765,200,585.83,585.7,100
1202.81,585.765,100,585.83,585.7,100
1203.76,585.725,100,585.81,585.64,1013
1204.78,585.78,100,585.81,585.75,100
1205.91,585.87,100,585.99,585.75,100
1206.76,585.87,100,585.99,585.75,119
1207.91,585.875,1520,586,585.75,119
1208.98,585.86,100,585.96,585.76,101
1209.25,585.875,100,585.97,585.78,134
1210.98,585.85,100,585.92,585.78,134
1211.72,585.825,187,585.87,585.78,34
1212.82,585.785,100,585.86,585.71,10
1213.6,585.785,100,585.86,585.71,10
1214.39,585.785,200,585.86,585.71,10
1215.78,585.785,200,585.86,585.71,10
1216.98,585.785,200,585.86,585.71,10
1218.74,585.785,200,585.86,585.71,10
1219.8,585.8,100,585.89,585.71,10
1220.71,585.8,100,585.89,585.71,10
1221.87,585.8,100,585.89,585.71,10
1222.67,585.81,100,585.89,585.73,50
1223.38,585.81,117,585.89,585.73,50
1224.54,585.825,117,585.89,585.76,100
1225.95,585.9,100,585.93,585.87,500
1226.96,586.085,100,586.15,586.02,100
1227.83,586.01,100,586.15,585.87,500
1228.91,585.995,100,586.1,585.89,100
1229.91,585.94,17,586.12,585.76,100
1230.77,586.02,253,586.15,585.89,100
1231.34,586.025,271,586.15,585.9,100
1233.98,585.97,50,586.05,585.89,100
1234.97,585.975,50,586.05,585.9,100
1235.76,585.975,50,586.05,585.9,100
1236.13,585.975,50,586.05,585.9,100
1237.97,586.015,300,586.11,585.92,100
1238.91,585.985,100,586.05,585.92,100
1239.92,585.985,100,586.05,585.92,100
1240.98,586.13,6,586.24,586.02,100
1241.93,586.09,18,586.17,586.01,100
1242.86,586.065,100,586.12,586.01,100
1243.96,586.07,118,586.12,586.02,100
1244.66,586.07,118,586.12,586.02,100
1246.36,586.065,118,586.12,586.01,200
1247.97,586.13,400,586.25,586.01,200
1248.94,586.13,400,586.25,586.01,200
1249.99,586.3,25,586.41,586.19,100
1250.91,586.32,100,586.46,586.18,100
1251.82,586.28,100,586.39,586.17,100
1252.99,586.275,100,586.39,586.16,1
1253.75,586.275,100,586.39,586.16,1
1254.78,586.26,100,586.34,586.18,18
1255.93,586.29,100,586.41,586.17,18
1256.94,586.285,100,586.41,586.16,1
1257.55,586.325,100,586.41,586.24,200
1258.91,586.325,100,586.41,586.24,200
1259.71,586.325,100,586.41,586.24,200
1260.86,586.245,100,586.37,586.12,100
1261.86,586.25,117,586.38,586.12,100
1262.97,586.25,100,586.38,586.12,100
1263.98,586.165,100,586.32,586.01,100
1264.41,586.165,100,586.32,586.01,100
1265.85,586.24,1,586.29,586.19,250
1266.95,586.15,201,586.29,586.01,100
1267.88,586.165,200,586.32,586.01,100
1268.71,586.165,200,586.32,586.01,100
1269.71,586.165,200,586.32,586.01,100
1270.57,586.165,200,586.32,586.01,105
1271.23,586.195,200,586.32,586.07,18
1272.17,586.165,100,586.32,586.01,105
1273.89,586.195,200,586.32,586.07,18
1274.67,586.185,200,586.32,586.05,18
1276,586.165,1,586.31,586.02,100
1276.06,586.165,1,586.31,586.02,100
1277.79,586.165,1,586.31,586.02,100
1278.56,586.195,1,586.31,586.08,18
1279.98,586.36,100,586.45,586.27,100
1280.92,586.415,311,586.49,586.34,100
1281.96,586.415,111,586.49,586.34,100
1282.77,586.52,150,586.61,586.43,100
1283.74,586.525,10,586.7,586.35,25
1284.82,586.52,100,586.61,586.43,162
1285.99,586.525,100,586.62,586.43,162
1286.86,586.535,100,586.62,586.45,200
1287.82,586.535,80,586.62,586.45,200
1288.76,586.535,80,586.62,586.45,200
1289.86,586.535,80,586.62,586.45,200
